firstName,lastName,pos1,pos2,include,lock,bench,price,average,last3Avg,projected
Max,Gawn,Ruck,,1,0,0,$944k,123,117,106
Zach,Merrett,Midfielder,,1,0,0,$884k,115,116,111
Jake,Lloyd,Defender,,1,0,0,$873k,114,113,104
Brodie,Grundy,Ruck,,1,1,0,$867k,113,107,109
Matt,Crouch,Midfielder,,0,0,0,$844k,110,122,110
Reilly,O'Brien,Ruck,,1,0,0,$828k,108,121,106
Cameron,Guthrie,Midfielder,,1,0,0,$810k,106,115,101
Jed,Anderson,Midfielder,,1,0,0,$795k,104,104,88
Rory,Laird,Defender,Midfielder,1,0,0,$763k,100,115,99
Stephen,Coniglio,Midfielder,,1,0,0,$744k,97,94,94
Josh,Dunkley,Midfielder,Forward,1,0,0,$741k,97,108,97
Sam,Walsh,Midfielder,,1,0,0,$739k,96,119,93
James,Worpel,Midfielder,,0,0,0,$737k,96,88,97
Jack,Crisp,Defender,,1,0,0,$726k,95,123,97
Tim,Taranto,Midfielder,,1,1,0,$718k,94,84,92
Nat,Fyfe,Midfielder,,1,0,0,$720k,94,104,95
Patrick,Cripps,Midfielder,,1,0,0,$718k,94,80,94
Michael,Walters,Midfielder,Forward,0,0,0,$698k,91,80,80
Dan,Houston,Defender,,0,0,0,$697k,91,113,90
Jayden,Short,Defender,,0,0,0,$694k,90,92,78
Luke,McDonald,Defender,,1,0,0,$692k,90,86,85
Jordan,Ridley,Defender,,0,0,0,$683k,89,71,74
Matt,Rowell,Midfielder,,1,1,0,$574k,88,76,110
Caleb,Daniel,Defender,,1,0,0,$676k,88,120,89
Sam,Docherty,Defender,,1,0,0,$676k,88,59,90
Jy,Simpkin,Midfielder,,1,0,0,$676k,88,73,75
Luke,Ryan,Defender,,0,0,0,$673k,88,99,77
Ben,Cunnington,Midfielder,,1,0,0,$503k,83,83,86
Toby,Greene,Forward,,0,0,0,$627k,82,70,81
Zac,Williams,Defender,,1,1,0,$626k,82,80,78
Jarrod,Witts,Ruck,,0,0,0,$615k,80,65,73
Tom,Phillips,Midfielder,Forward,1,0,0,$602k,79,80,83
Peter,Ladhams,Ruck,Forward,1,0,0,$560k,78,52,58
Rory,Sloane,Midfielder,,1,0,0,$580k,76,86,96
Jackson,Hately,Midfielder,,1,0,0,$486k,72,75,71
Jordan,Clark,Defender,Midfielder,0,0,0,$422k,69,69,70
Connor,Rozee,Forward,,1,0,0,$518k,68,78,77
Jye,Caldwell,Midfielder,Forward,1,0,0,$502k,67,74,74
Wayne,Milera,Defender,,1,0,0,$446k,64,64,65
Jaidyn,Stephenson,Forward,,1,1,0,$470k,61,55,66
Joe,Daniher,Forward,,1,1,0,$432k,60,44,58
Hayden,Young,Defender,,1,0,0,$337k,52,57,52
Dyson,Heppell,Midfielder,,1,1,0,$566k,51,51,85
Orazio,Fantasia,Defender,Forward,1,0,0,$353k,49,52,62
Finn,Maginness,Midfielder,,0,0,0,$279k,48,48,53
Liam,Henry,Forward,,1,0,0,$277k,46,46,45
Paddy,Dow,Midfielder,Forward,1,0,0,$323k,42,42,51
Deven,Robertson,Midfielder,Forward,1,0,0,$186k,32,32,41
Will,Kelly,Forward,,1,0,0,$172k,30,30,37
Lance,Franklin,Forward,,0,0,0,$377k,0,0,80
Jackson,Mead,Midfielder,,1,0,1,$170k,0,0,44
Luke,Valente,Midfielder,,1,0,1,$170k,0,0,44
Sam,Berry,Midfielder,,1,0,0,$216k,0,0,47
Connor,Downie,Midfielder,,1,0,1,$202k,0,0,46
Riley,Collier-Dawkins,Midfielder,,1,0,1,$170k,0,0,44
Tom,Powell,Midfielder,,1,1,0,$246k,0,0,50
Will,Phillips,Midfielder,,1,0,0,$266k,0,0,51
Cooper,Stephens,Midfielder,,1,0,1,$170k,0,0,44
Errol,Gulden,Midfielder,,1,0,1,$208k,0,0,47
Finlay,Macrae,Midfielder,Forward,1,0,0,$234k,0,0,46
Ely,Smith,Midfielder,Forward,1,0,1,$170k,0,0,41
Trent,Bianco,Defender,Midfielder,1,0,1,$170k,0,0,40
James,Rowe,Forward,,1,0,0,$196k,0,0,40
Miles,Bergman,Forward,,1,0,0,$170k,0,0,38
Matt,Flynn,Ruck,,1,0,0,$170k,0,0,42
Thomas,Highmore,Defender,,1,1,1,$182k,0,0,38
Jez,McLennan,Defender,,1,0,1,$170k,0,0,37
Will,Gould,Defender,,1,0,0,$170k,0,0,37
Josh,Treacy,Ruck,Forward,1,0,1,$170k,0,0,40
Lloyd,Meek,Ruck,,1,0,0,$170k,0,0,42
Heath,Chapman,Defender,,1,0,0,$244k,0,0,43
Lachlan,Jones,Defender,,1,0,0,$240k,0,0,43
James,Madden,Defender,Forward,1,0,1,$170k,0,0,38
Isaac,Chugg,Defender,Forward,1,0,1,$170k,0,0,38
Nakia,Cockatoo,Midfielder,Forward,1,0,0,$243k,0,0,51
Patrick,Dangerfield,Midfielder,Forward,1,0,0,$780k,102,100